custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
35697,CAN FITE BIOPHARMA LTD,Can-Fite BioPharma 13G From Intracoastal Capital Shows New 9.99% Stake,8,increase,0.7,0.6,"the announcement of a new 9.99% stake by intracoastal capital may signal increased investor interest and confidence in can-fite biopharma, potentially driving the stock price up.",2.0,2019-04-12,CANF,2019-04-12 10:31:00+00:00,14272.0,13471N30,-0.0242104660719633,0.0036159716546535,0.008075556717813,-0.0014789592241868,0.0003703580587171,-0.0034547366667538,-0.0101522812619805,-0.0037522881757467,0.007909569889307,0.0,-0.0034877776633948,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,504733.0,0.2864,0.4168,-0.0676,0.19616,-0.2203704660719633,-0.015776,0.0193919716546535,0.047232,-0.0391564432821869,-0.081648,0.0801690407758131,0.041504,-0.0411336419412829,0.041504,-0.0449587366667538,0.287808,-0.2979602812619805,-0.055872,0.0521197118242532,-0.0300959999999999,0.038005569889307,0.161792,-0.161792,0.0615519999999999,-0.0650397776633948,-0.2009784944173097,-0.0197644716275334,0.0410125974936261,-0.0059233378322236,-0.479625513878569
35705,CROWN CASTLE INC,Guggenheim Downgrades Crown Castle Intl to Neutral,8,decrease,0.8,0.6,"a downgrade from guggenheim typically signals a negative outlook on the stock, which can lead to a decrease in investor confidence and a subsequent drop in stock price.",0.0,2019-04-12,CCI,2019-04-12 12:05:00+00:00,86339.0,22822V10,0.0010875428561121,-0.0073246154934167,0.0100970966741442,-0.0048058438114821,-0.0266563855111599,-0.0049613020382821,0.0117670558393001,-0.0047308863140642,-0.0013864826178178,0.0005950534250587,0.0024777005892246,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,508887.0,0.3814,-0.1275,-0.1164,0.25791,-0.2568224571438879,-0.024326,0.0170013845065832,0.059582,-0.0494849033258557,-0.112048,0.1072421561885178,0.051954,-0.0786103855111599,0.051954,-0.0569153020382821,0.379958,-0.3681909441606998,-0.077722,0.0729911136859357,-0.043396,0.0420095173821821,0.212142,-0.2115469465749413,0.078652,-0.0761742994107753,-0.2398210726373046,-0.0324835188192725,0.057757252862662,-0.0282835313609242,-0.5978268611165807
35713,CHECK POINT SOFTWARE TECHS LTD,Check Point Software Technologies shares are trading higher after analysts at OTR Global upgraded the company's stock from Mixed to Positive. Barclays analysts maintained an Equal-Weight rating but raised the price target from $120 to $135.,8,increase,0.8,0.6,the upgrade from mixed to positive by otr global and the raised price target by barclays are likely to boost investor sentiment and demand for check point software technologies' shares.,2.0,2019-04-12,CHKP,2019-04-12 15:17:00+00:00,83639.0,M2246510,0.036483559757471,-0.0393939018249511,-0.003154570935294,-0.0094936611130833,-0.0407348424196243,0.0324728861451149,-0.0322580337524414,0.0133333206176757,0.01644735224545,-0.0129449721425771,0.0196721125394105,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,508582.0,0.6229,-0.0674,-0.5961,0.414885,-0.3784014402425289,-0.046061,0.0066670981750488,0.090977,-0.094131570935294,-0.189328,0.1798343388869166,0.0785189999999999,-0.1192538424196243,0.0785189999999999,-0.046046113854885,0.614213,-0.6464710337524414,-0.133267,0.1466003206176757,-0.077206,0.09365335224545,0.340137,-0.3530819721425772,0.122122,-0.1024498874605894,-0.3717343420674801,-0.0874644727602452,0.0857027679516226,0.0145343826124072,-0.9077953343473673
35721,CHECK POINT SOFTWARE TECHS LTD,"Barclays Maintains Equal-Weight on Check Point Software Tech, Raises Price Target to $135",8,uncertain,0.6,0.3,"while maintaining an equal-weight rating suggests no strong buy or sell signal, raising the price target could indicate a positive outlook, leading to uncertainty in the stock's immediate reaction.",1.0,2019-04-12,CHKP,2019-04-12 14:06:00+00:00,83639.0,M2246510,0.036483559757471,-0.0406977050006389,-0.0393939018249511,-0.003154570935294,-0.0094936611130833,-0.0407348424196243,0.0324728861451149,-0.0322580337524414,0.0133333206176757,0.01644735224545,-0.0129449721425771,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,508582.0,0.6229,-0.0674,-0.5961,0.414885,-0.3784014402425289,-0.046061,0.005363294999361,0.090977,-0.1303709018249511,-0.189328,0.1861734290647059,0.0785189999999999,-0.0880126611130833,0.0785189999999999,-0.1192538424196243,0.614213,-0.5817401138548851,-0.133267,0.1010089662475585,-0.077206,0.0905393206176757,0.340137,-0.32368964775455,0.122122,-0.1350669721425771,-0.3730381452431678,-0.1250076068255901,0.0558025272397547,-0.0210930744680017,-0.9682022893064022
35729,CHECK POINT SOFTWARE TECHS LTD,OTR Global Upgrades Check Point Software Tech to Positive,8,increase,0.8,0.7,an upgrade to a positive outlook by otr global typically signals improved investor sentiment and potential for stock price appreciation.,2.0,2019-04-12,CHKP,2019-04-12 13:52:00+00:00,83639.0,M2246510,0.036483559757471,0.0084033533930778,0.0,0.0500000193715095,-0.0026455002371221,-0.0503978952765464,0.0,-0.0391061082482338,0.0290697384625673,0.0225988496094942,-0.0055248569697141,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,508582.0,0.6229,-0.0674,-0.5961,0.414885,-0.3784014402425289,-0.046061,0.0544643533930778,0.090977,-0.090977,-0.189328,0.2393280193715095,0.0785189999999999,-0.0811645002371221,0.0785189999999999,-0.1289168952765464,0.614213,-0.614213,-0.133267,0.0941608917517662,-0.077206,0.1062757384625673,0.340137,-0.3175381503905058,0.122122,-0.1276468569697141,-0.323937086849451,-0.0365126466069221,0.1483510193715095,0.0292466238578408,-0.9878782724224328
35737,COMCAST CORP NEW,"Nomura Maintains Neutral on Comcast, Raises Price Target to $44",8,uncertain,0.6,0.3,"while maintaining a neutral rating suggests stability, raising the price target indicates a potential for growth, leading to uncertainty in the stock's immediate reaction.",1.0,2019-04-12,CMCSA,2019-04-12 14:12:00+00:00,89525.0,20030N10,0.0063352417200803,-0.061085969209671,0.0096385451033711,-0.0477327071130275,0.0827068090438842,0.0115740075707435,0.004576654639095,-0.02733482606709,-0.0281030181795358,0.0120481234043836,0.0071429074741899,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,509400.0,0.898,-0.0283,0.3046,0.5937,-0.5873647582799196,-0.07082,0.0097340307903289,0.12674,-0.1171014548966288,-0.27736,0.2296272928869724,0.10878,-0.0260731909561157,0.10878,-0.0972059924292564,0.88106,-0.8764833453609049,-0.19654,0.1692051739329099,-0.11572,0.0876169818204641,0.48594,-0.4738918765956164,0.17164,-0.16449709252581,-0.5776307274895907,-0.1073674241062998,0.1125258379903435,0.1063481095016002,-1.3552561511582135
35745,CONNECTONE BANCORP INC NEW,"ConnectOne Bancorp Reports Purchase Of BoeFly, No Terms Disclosed",8,uncertain,0.6,0.5,"the acquisition of boefly could be seen as a strategic move that may enhance connectone bancorp's market position, but the lack of disclosed terms leaves uncertainty about the financial impact.",1.0,2019-04-12,CNOB,2019-04-12 11:01:00+00:00,83642.0,20786W10,0.0004775587294716,0.0031407154165208,-0.0031308822799474,-0.0006281550740823,0.0056568291038274,-0.0024999976158142,0.0031328441109508,0.0068707438185811,0.0198510959744453,0.0006082864128984,-0.0194529835134744,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,508583.0,1.1526,1.1011,1.2735,0.75919,-0.7587124412705284,-0.093734,0.0968747154165208,0.159838,-0.1629688822799474,-0.358832,0.3582038449259177,0.136786,-0.1311291708961725,0.136786,-0.1392859976158142,1.128022,-1.1248891558890493,-0.255098,0.2619687438185811,-0.151364,0.1712150959744453,0.620878,-0.6202697135871016,0.217468,-0.2369209835134745,-0.6618377258540076,-0.0660941668634265,0.1952349626459703,0.0877886764139309,-1.688182010812413
35753,COMMSCOPE HOLDING CO INC,"Commscope Filing Shows Registration For ~40.56M Share Common Stock Offering, ~1.12M Shares Of Series A Convertible Preferred Stock",8,decrease,0.7,0.6,"the registration for a large offering of common stock and convertible preferred stock may dilute existing shareholders' equity, leading to a potential decrease in stock price.",0.0,2019-04-12,COMM,2019-04-12 15:35:00+00:00,14239.0,20337X10,0.0291913114488124,-0.0296540856361389,-0.0067911650985479,0.0717948824167251,-0.0303030386567115,-0.0148026570677757,-0.0283805690705776,0.0652920305728912,0.0161290951073169,0.0476190000772476,0.0590908899903297,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,504717.0,1.1022,0.7378,0.4664,0.7264300000000001,-0.6972386885511876,-0.089198,0.0595439143638611,0.153286,-0.1600771650985479,-0.342704,0.4144988824167251,0.131242,-0.1615450386567115,0.131242,-0.1460446570677757,1.079134,-1.1075145690705777,-0.243506,0.3087980305728912,-0.144308,0.160437095107317,0.5941660000000001,-0.5465469999227525,0.208396,-0.1493051100096702,-0.6376947741873266,-0.1005332507346868,0.2544217173181772,0.1069091866922379,-1.480176210390568
35761,COMMSCOPE HOLDING CO INC,Deutsche Bank Reinstates Buy on CommScope Holding Co,8,increase,0.8,0.7,"reinstating a 'buy' rating by a major financial institution like deutsche bank typically signals positive sentiment and can lead to increased investor confidence, likely resulting in a rise in stock price.",2.0,2019-04-12,COMM,2019-04-12 12:54:00+00:00,14239.0,20337X10,0.0291913114488124,-0.0366972126066684,0.0057143256999552,0.0189393758773803,-0.0204461216926574,-0.0246679540723562,-0.0038910470902919,0.0292968936264514,0.1518026888370514,-0.0296540856361389,-0.0067911650985479,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,504717.0,1.1022,0.7378,0.4664,0.7264300000000001,-0.6972386885511876,-0.089198,0.0525007873933315,0.153286,-0.1475716743000448,-0.342704,0.3616433758773804,0.131242,-0.1516881216926574,0.131242,-0.1559099540723562,1.079134,-1.083025047090292,-0.243506,0.2728028936264515,-0.144308,0.2961106888370514,0.5941660000000001,-0.623820085636139,0.208396,-0.2151871650985479,-0.6447379011578561,-0.0950708869067132,0.2140717015773355,0.0540453001123666,-1.5090286694338324
35769,COPA HOLDINGS SA,"Copa Holdings March ASMs Down 2% YoY, RPMs Down 0.2% YoY, Load Factor Up 1.6 Pts.",8,decrease,0.7,0.5,"the decrease in asms and rpms suggests potential challenges in demand, likely leading to a decrease in stock price despite the improvement in load factor.",0.0,2019-04-12,CPA,2019-04-12 21:02:00+00:00,91065.0,P3107610,-0.020599003881216,0.0097256228327751,-0.0023001155350357,0.0083573749288916,-0.0090026417747139,0.0154289789497852,-0.0019880628678947,-0.0038417279720306,0.0025710654444992,0.0048439423553645,0.0069473679177463,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,509911.0,1.1438,0.8582,0.5058,0.75347,-0.774069003881216,-0.092942,0.1026676228327751,0.158694,-0.1609941155350357,-0.356016,0.3643733749288916,0.135818,-0.144820641774714,0.135818,-0.1203890210502147,1.119486,-1.1214740628678947,-0.2530739999999999,0.2492322720279693,-0.150132,0.1527030654444992,0.616214,-0.6113700576446355,0.215884,-0.2089366320822537,-0.6714013810484409,-0.0583264927022606,0.2033792593938559,0.0991637121039629,-1.66023443617253
35777,CAMPBELL SOUP CO,Campbell Says Process To Divest Campbell International Is Ongoing,8,uncertain,0.6,0.3,"the ongoing divestment process could be seen as a strategic move to streamline operations, but it may also raise concerns about potential revenue loss, leading to uncertainty in stock price reaction.",1.0,2019-04-12,CPB,2019-04-12 17:17:00+00:00,25320.0,13442910,0.0037821866571903,-0.0404411666095256,0.0140485279262065,0.0117548564448952,-0.0205394532531499,0.0036009741015732,0.0265934634953737,-0.0102796051651239,0.0078936656937003,0.0,0.0255564264953136,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,507218.0,0.2212,-0.3192,0.2189,0.15378,-0.1499978133428097,-0.0099079999999999,-0.0305331666095256,0.038756,-0.0247074720737934,-0.060784,0.0725388564448952,0.034332,-0.0548714532531499,0.034332,-0.0307310258984267,0.224564,-0.1979705365046263,-0.040876,0.030596394834876,-0.020968,0.0288616656937003,0.127236,-0.127236,0.049816,-0.0242595735046863,-0.1805309799523353,-0.055240638683319,0.0478313843711018,-0.0130636227066814,-0.3207390753791631
35785,CAMPBELL SOUP CO,Campbell Signs Definitive Agreement For Sale Of Bolthouse Farms For $510M,8,increase,0.7,0.6,"the sale of bolthouse farms for $510 million may be seen as a positive move for campbell soup co, as it allows the company to focus on its core business and improve its financial position.",2.0,2019-04-12,CPB,2019-04-12 17:16:00+00:00,25320.0,13442910,0.0037821866571903,0.004174523986876,-0.0313680991530418,0.0405774861574173,-0.0052493209950625,0.0064078429713845,-0.0138577092438936,-0.0106342835351824,-0.0030710145365446,-0.0034655430354177,0.0162287522107362,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,507218.0,0.2212,-0.3192,0.2189,0.15378,-0.1499978133428097,-0.0099079999999999,0.014082523986876,0.038756,-0.0701240991530418,-0.060784,0.1013614861574173,0.034332,-0.0395813209950625,0.034332,-0.0279241570286154,0.224564,-0.2384217092438936,-0.040876,0.0302417164648175,-0.020968,0.0178969854634553,0.127236,-0.1307015430354178,0.049816,-0.0335872477892637,-0.1359152893559337,-0.0560415751661658,0.0312373870043754,0.0338560081337392,-0.3824959551689177
35793,CAMPBELL SOUP CO,Campbell Soup Near Deal to Sell Bolthouse Farms to Butterfly Equity for $500M,8,decrease,0.7,0.6,"the sale of bolthouse farms for $500m may indicate a strategic divestment that could be perceived negatively by investors, leading to a potential decrease in stock price.",0.0,2019-04-12,CPB,2019-04-12 08:09:00+00:00,25320.0,13442910,0.0037821866571903,-0.0216576606035232,-0.0004257228283677,-0.0076661119237542,0.0124463913962245,-0.0161085650324821,-0.0008616351406089,0.031047835946083,0.0330406054854393,0.0384614914655685,-0.0343079604208469,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,507218.0,0.2212,-0.3192,0.2189,0.15378,-0.1499978133428097,-0.0099079999999999,-0.0117496606035232,0.038756,-0.0391817228283677,-0.060784,0.0531178880762457,0.034332,-0.0218856086037755,0.034332,-0.0504405650324821,0.224564,-0.225425635140609,-0.040876,0.071923835946083,-0.020968,0.0540086054854393,0.127236,-0.0887745085344314,0.049816,-0.0841239604208469,-0.1617474739463329,-0.0509313834318909,0.013936165247878,-0.0192082855600118,-0.3228322276968471
35801,C R H PLC,"CRH Files For Mixed Securities Offering, No Size Disclosed",8,uncertain,0.5,0.5,"the filing for a mixed securities offering does not provide enough information about the size or purpose of the offering, making the impact on the stock price uncertain.",1.0,2019-04-12,CRH,2019-04-12 16:27:00+00:00,75650.0,12626K20,0.0085548050701618,0.0100043853744864,0.0203846991062164,0.0077376957051455,0.0368560589849948,0.0044432724826037,-0.0030830528121441,0.0034959593322128,0.0024119028821587,-0.0038764993660151,-0.0281803347170352,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,507835.0,0.9683,0.4545,0.548,0.639395,-0.6308401949298382,-0.077147,0.0871513853744864,0.135879,-0.1154943008937836,-0.299856,0.3075936957051456,0.116513,-0.0796569410150051,0.116513,-0.1120697275173962,0.949251,-0.9523340528121442,-0.212709,0.2162049593322128,-0.125562,0.1279739028821587,0.5231990000000001,-0.5270754993660153,0.184294,-0.2124743347170353,-0.5436888095553518,-0.0283429155192971,0.192099394811362,0.1158670271727442,-1.4597747521982196
35809,CYBERARK SOFTWARE LTD,"Barclays Maintains Equal-Weight on CyberArk Software, Raises Price Target to $122",8,uncertain,0.6,0.3,"while maintaining an equal-weight rating suggests stability, the raised price target could indicate positive sentiment, leading to uncertainty in the stock's immediate reaction.",1.0,2019-04-12,CYBR,2019-04-12 14:07:00+00:00,14928.0,M2682V10,0.0156433228403329,0.0187362004071474,-0.000334399897838,-0.0055193481966853,0.0672721192240715,0.0130791338160634,-0.0082439351826906,-0.0040777656249701,-0.0089763728901743,-0.0168441347777843,0.0084047270938754,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,0.65,-0.5,0.65,0.01,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,505106.0,0.824,0.4563,-1.3058,0.5456,-0.529956677159667,-0.06416,0.0828962004071474,0.1171199999999999,-0.117454399897838,-0.2536799999999999,0.2481606518033146,0.10064,-0.0333678807759284,0.10064,-0.0875608661839365,0.8092799999999999,-0.8175239351826905,-0.1795199999999999,0.1754422343750298,-0.10536,0.0963836271098256,0.44672,-0.4635641347777843,0.15832,-0.1499152729061245,-0.4470604767525196,-0.0345581994906906,0.1307062519054766,0.1272319048434495,-1.2467383475656806
