headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
increase,0.3,0.65,21745,HAIN CELESTIAL GROUP INC,"Hain Celestial Group Q3 EPS $0.21, Inline, Sales $599.8M Beat $597.41M Estimate",6,"eps was in line with expectations while revenue beat suggests modest positive momentum, nudging sentiment slightly higher.",154,956,2.0,2019-05-09,80167.0,-3.4947365522384604,-0.17452406464144,6.02093868852553,-0.34903981469966,0.21096724085509,3.3057862052520504,5.6494683402157495
uncertain,0.3,0.62,21753,HAIN CELESTIAL GROUP INC,"Hain Celestial Group Reaffirms FY19 Adj. EPS $0.60-$0.70 vs $0.65 Estimate, Sales $2.32B-$2.35B vs $2.33B Est.",6,"the reaffirmed fy19 guidance is in line with consensus, offering no upside surprise and yielding a neutral-to-mixed sentiment.",172,902,1.0,2019-05-09,80167.0,-3.4947365522384604,-0.17452406464144,6.02093868852553,-0.34903981469966,0.21096724085509,3.3057862052520504,5.6494683402157495
decrease,0.45,0.62,21737,HAIN CELESTIAL GROUP INC,Hain Celestial Group shares are trading lower. The company reported better-than-expected Q3 results and inline guidance. The company also announced the sale of all of its equity interest in Hain Pure Protein for $80 million.,6,"shares fell despite better-than-expected q3 results and inline guidance, indicating cautious investor sentiment; the $80 million sale of the hain pure protein stake may be neutral-to-positive but did not offset the negative reaction.",171,921,0.0,2019-05-09,80167.0,-3.4947365522384604,-0.17452406464144,6.02093868852553,-0.34903981469966,0.21096724085509,3.3057862052520504,5.6494683402157495
uncertain,0.3,0.57,22509,HAIN CELESTIAL GROUP INC,Hain Celestial Names Javier Idrovo CFO,6,"investors typically react to a new cfo based on the appointee's track record and the company's situation; lacking details about javier idrovo’s qualifications, sentiment is uncertain.",136,908,1.0,2019-11-07,80167.0,5.42715862393379,1.48756764829158,-2.05519519433796,-3.81679526867068,0.0,0.2067793160676899,3.6799257911771
increase,0.7,0.78,20010,HAIN CELESTIAL GROUP INC,Hain Celestial Reports Q4 Earnings Beat,6,"an earnings beat generally signals better-than-expected performance, which can lift investor sentiment for hain celestial unless offset by other concerns.",135,711,2.0,2019-08-29,80167.0,3.6492377519607504,0.10508958948776,3.1003685671709,15.396732927280071,0.99010067060589,-0.91743161719056,-0.1088061369236
increase,0.45,0.62,21769,HAIN CELESTIAL GROUP INC,Hain Celestial Reports Will Sell Its Hain Pure Protein For $80M,6,"selling a non-core asset for $80m is typically viewed positively as a move to streamline the portfolio and improve liquidity, though it may reduce revenue from that line.",142,1101,2.0,2019-05-09,80167.0,-3.4947365522384604,-0.17452406464144,6.02093868852553,-0.34903981469966,0.21096724085509,3.3057862052520504,5.6494683402157495
uncertain,0.5,0.65,19504,HAIN CELESTIAL GROUP INC,Hain Celestial Shares Halted News Pending,6,"a halt in trading pending news creates ambiguity about the upcoming information, leaving near-term investor sentiment uncertain.",135,641,1.0,2019-02-07,80167.0,-9.2186689376831,-1.48606672883033,8.04954272841036,9.22600499029904,0.90755391865968,-2.46709892759471,-2.19900818970315
increase,0.09,0.85,22341,HAIN CELESTIAL GROUP INC,Hain Shares Spike; Up 9% On Session At $22.4/Share,6,"shares are up 9% in the session, signaling positive investor sentiment toward hain celestial group inc.",144,708,2.0,2019-07-29,80167.0,4.37743030488491,2.1901268512010503,0.7921718448421899,-0.0931897011051599,1.48074645549058,1.6815042614528102,1.53086155152846
uncertain,0.5,0.6,19480,HAIN CELESTIAL GROUP INC,Hain Shares To Resume Trade At 8 a.m. EST,6,resumption of trading after a halt provides no directional signal about price.,139,566,1.0,2019-02-07,80167.0,-9.2186689376831,-1.48606672883033,8.04954272841036,9.22600499029904,0.90755391865968,-2.46709892759471,-2.19900818970315
increase,0.5,0.6,7939,CANADIAN NATIONAL RAILWAY CO,"Halifax Gets Federal Funds To Boost Port Capacity, Reduce Truck Traffic",6,"federal funds to expand halifax port capacity can raise rail-intermodal volumes and reduce truck traffic, positively impacting cn's freight business and investor sentiment.",139,776,2.0,2019-06-04,84181.0,0.90412460267543,0.95132812857627,0.8081209432254601,1.8747548942771304,1.12879564985632,0.2237352477860399,0.30228015460203
increase,0.65,0.75,22425,HALLADOR ENERGY CO,"Hallador Energy Company - Common Stock Q1 EPS $0.23 Beats $0.06 Estimate, Sales $89.313M Beat $87.8M Estimate",6,"both q1 eps and revenue beat estimates, suggesting stronger profitability and demand than expected, which tends to boost investor sentiment.",154,644,2.0,2019-05-06,47723.0,-0.3944769501686,4.55445572733879,15.0494996708973,13.06930410931219,2.8397636488080003,0.59524225821667,-1.74417991052582
uncertain,0.4,0.62,17681,HALLIBURTON CO,Halliburton Appoints President And CEO Jeff Miller As Chairman Of The Board,6,"appointing the ceo as chairman can signal strong leadership alignment and continuity, but may raise governance concerns about board independence, leading to mixed investor sentiment.",137,779,1.0,2019-01-02,23819.0,2.70880106836557,-0.62271091155707,9.89011310617944,11.208796613701171,0.4535179119557099,0.8345952449676199,0.56753542713716
increase,0.4,0.65,18326,HALLIBURTON CO,"Halliburton CEO Says, 'We believe the worst in the pricing deterioration is now behind us. For the next couple of quarters, I see demand for our services progressing modestly.'",6,"the statements imply pricing deterioration is easing and demand should improve modestly, signaling a cautiously optimistic outlook for halliburton.",158,900,2.0,2019-04-22,23819.0,-0.12849023332819,0.19298638217151,-7.46220559975211,-11.12898368935471,-1.4561600983142802,-2.13769352092481,-0.51135096275884
uncertain,0.38,0.62,23930,HALLIBURTON CO,"Halliburton Cutting 650 Oilfield Services Jobs Across Colorado, Wyoming, New Mexico, Dakota, Says Cutting 650 Oilfield Services Jobs Across Colorado, Wyoming, New Mexico, Dakotas",6,"layoffs can indicate cost-cutting and potential margin improvement or reflect weaker demand, leading to mixed interpretation and uncertain investor sentiment.",160,1030,1.0,2019-10-09,23819.0,0.10959154460579,0.87575176730751,0.16419687554025,10.61849216651218,-0.59913182631134,-1.61724664123215,-2.0922714658034898
increase,0.78,0.76,18334,HALLIBURTON CO,"Halliburton Q1 EPS $0.23 Beats $0.22 Estimate, Sales $5.737B Beat $5.52B Estimate",6,"both eps and revenue beat estimates, signaling stronger-than-expected performance and likely improving investor sentiment toward halliburton.",152,771,2.0,2019-04-22,23819.0,-0.12849023332819,0.19298638217151,-7.46220559975211,-11.12898368935471,-1.4561600983142802,-2.13769352092481,-0.51135096275884
uncertain,0.45,0.62,22381,HALLIBURTON CO,"Halliburton Q2 Adj. EPS $0.35 Beats $0.3 Estimate, Sales $5.93B Miss $5.97B Estimate",6,"the result is mixed—the company beat on adjusted eps but missed revenue, leading to an overall uncertain investor sentiment.",154,1028,1.0,2019-07-22,23819.0,9.14942398667335,0.42123161256313,-6.57118563752444,-14.44819007037866,0.32287682406604,-0.1377441646855,-4.93880754633168
increase,0.65,0.7,17665,HALLIBURTON CO,"Halliburton Q4 Adj. EPS $0.41 Beats $0.37 Estimate, Sales $5.94B Beat $5.88B Estimate",6,"halliburton's q4 adjusted eps and revenue both beat estimates, signaling stronger quarterly performance and likely boosting near-term investor sentiment.",154,897,2.0,2019-01-22,23819.0,-3.06976679712534,-0.67178821191191,-1.31157987764277,3.3269320464444503,4.36893329024314,6.2252943400551795,6.2602952382021195
increase,0.5,0.65,18342,HALLIBURTON CO,"Halliburton Reports Execution Of Integrated Services Contract With Royal Dutch Shell For Post-Salt Development, Pre-Salt Exploration In Brazil's Campos, Santos Basins, No Terms Disclosed",6,"securing a significant integrated services contract with shell in brazil's high-potential offshore basins signals revenue visibility and backlog growth for halliburton, supporting more positive investor sentiment, though the undisclosed terms add some margin/profit uncertainty.",158,854,2.0,2019-04-17,23819.0,-0.69160428829491,-1.4561600983142802,-7.50237689783569,-12.18740235922257,1.6618682071566495,1.5320765058584,1.95512410448228
uncertain,0.5,0.65,22373,HALLIBURTON CO,Halliburton Reports Mixed Q2 Results,6,"a 'mixed q2 results' headline implies both positives and negatives, creating ambiguity and thus uncertain investor sentiment.",130,638,1.0,2019-07-22,23819.0,9.14942398667335,0.42123161256313,-6.57118563752444,-14.44819007037866,0.32287682406604,-0.1377441646855,-4.93880754633168
uncertain,0.3,0.58,16335,HALLIBURTON CO,Halliburton Shares Relatively Quiet Following ~$185M Block Trade Of 7.5M Shares At $24.645/Share,6,"the report notes a relatively quiet market after a large block trade, providing no clear directional signal about future sentiment.",149,1091,1.0,2019-12-17,23819.0,1.39630446210503,-0.60753184370696,0.68853814578289,-0.04050311858618,1.50062786415219,0.2057660581249,4.148850561488341
increase,0.7,0.85,18318,HALLIBURTON CO,Halliburton shares are trading higher after the company reported better-than-expected EPS and revenue results.,6,"better-than-expected eps and revenue suggest a positive earnings surprise, which typically boosts investor sentiment for halliburton.",141,387,2.0,2019-04-22,23819.0,-0.12849023332819,0.19298638217151,-7.46220559975211,-11.12898368935471,-1.4561600983142802,-2.13769352092481,-0.51135096275884
decrease,0.5,0.65,18570,HALLIBURTON CO,Halliburton shares are trading lowed despite no company-specific news. NOTE: Global markets have been volatile today following the renewal of US-China trade threats.,6,"the stock is down despite no company-specific news, and broader market volatility from us-china trade tensions suggests sentiment for halliburton may worsen in the near term due to external macro factors rather than fundamentals.",152,725,0.0,2019-09-27,23819.0,-2.80228797346353,0.6406879052519701,-0.96102683804494,1.17459259220125,-0.87448600679636,-1.12878052090868,-6.501698690796109
uncertain,0.55,0.62,23818,HALLIBURTON CO,Halliburton shares are trading lower. Not seeing any news to justify the price action.,6,"the decline with no news to justify the move creates ambiguity about the catalyst and investor interpretation, implying uncertain sentiment.",139,1476,1.0,2019-10-30,23819.0,-4.61235865950584,-0.97736893221735,5.96707698895238,6.06995994123318,0.3940883092582199,-0.48828310351085,2.36061942641661
uncertain,0.15,0.54,22879,NETFLIX INC,Hallmark Channel Reverses Decision To Pull Ad Featuring Same-Sex Couple,6,"the news concerns hallmark's ad policy, not netflix directly, so any impact on netflix investor sentiment is indirect and uncertain.",133,1222,1.0,2019-12-16,89393.0,1.91289503127336,3.704684227705,9.49673427919921,6.3640301643380806,0.0201037255465,-0.1438439330427,1.8354273774525205
increase,0.5,0.7,18366,HALLMARK FINANCIAL SERVICES INC,Hallmark Financial Promotes Jeffrey Passmore To CFO,6,"promoting a cfo signals leadership stability and confidence in financial oversight, which typically enhances investor sentiment.",136,570,2.0,2019-04-10,75985.0,1.97740159928798,-0.73868813924491,1.56971451670442,3.13942905686266,0.47303871251642,-2.29990801801429,0.95056471713266
increase,0.65,0.85,21785,HALLMARK FINANCIAL SERVICES INC,Hallmark Financial Q1 EPS $0.31 Beats $0.2 Estimate,6,a positive earnings surprise (eps of 0.31 vs 0.20 estimate) generally boosts investor sentiment and can lead to a favorable reaction to hallmark financial.,142,526,2.0,2019-05-08,75985.0,0.0,-1.00181838497519,4.09836776789516,8.925323634510569,-1.7009895294904698,-1.78891552264329,-2.40000404063777
increase,0.75,0.72,16156,HALLMARK FINANCIAL SERVICES INC,Hallmark Financial Q4 EPS $0.28 Beats $0.07 Estimate,6,a q4 eps beat versus estimates typically signals stronger profitability and can improve investor sentiment toward hallmark financial.,142,513,2.0,2019-03-05,75985.0,0.47847074456512,0.0,-0.66666391071722,-2.38095248032721,-1.96998156607151,1.318005704575853e-07,-0.66540526172322
increase,0.68,0.78,20066,HALLMARK FINANCIAL SERVICES INC,"Hallmark Financial Servs Q2 EPS $0.42 Beats $0.34 Estimate, Sales $120.903M Beat $105.31M Estimate",6,"both eps and revenue beat expectations, signaling stronger-than-expected quarterly performance and likely boosting investor sentiment.",158,704,2.0,2019-08-07,75985.0,-0.7279924582689999,3.26666496694088,8.60000604611932,13.19999670097882,3.42231355607509,-0.32981663979746,-0.5266618543127201
increase,0.45,0.68,22397,HALOZYME THERAPEUTICS INC,Halozyme Announces First Clinical Dosing In argenx's Phase 1 Trial Of Efgartigimod (ARGX-113) With ENHANZE Drug Delivery Technology,6,"halozyme's enhanze drug-delivery technology is being validated in a partner's trial, which could lead to royalties/milestones and broader adoption, boosting investor sentiment.",165,907,2.0,2019-07-17,90436.0,-1.17923859506845,0.17900171224027,-0.53699377344206,1.37231234010388,0.2956785261631,2.29191296646169,1.25372593112824
increase,0.6,0.78,21793,HALOZYME THERAPEUTICS INC,Halozyme Announces argenx Has Selected Second Target Under ENHANZE Technology Collaboration And License Agreement; Triggers $10M Milestone Payment,6,the $10m milestone and the addition of a second target under the enhanze collaboration indicate stronger future revenue potential and ongoing collaboration success for halozyme.,158,459,2.0,2019-05-22,90436.0,-1.21716577559709,-0.1945507945492799,-2.33462808107138,-0.4539537656823599,2.49507632106542,3.966658113085941e-08,-1.94723881616973
decrease,0.53,0.72,22589,HALOZYME THERAPEUTICS INC,"Halozyme Scraps Oncology Program Following Failed Study, Charts Out Profitability Plan",6,"a failed oncology program signals pipeline setbacks and potential revenue downside, which typically dampens investor sentiment, even though a stated profitability plan could partially offset concerns.",145,715,0.0,2019-11-04,90436.0,-0.67524434998631,10.45645698904991,7.478152660238389,22.27258396172429,1.50130875408649,1.07247292842653,1.40202250636842
increase,0.18,0.85,17697,HALOZYME THERAPEUTICS INC,Halozyme Sees FY19 Sales $175M-$185M vs $152.57M Est.,6,"fy19 sales guidance of 175–185m surpasses the 152.57m estimate, indicating positive investor sentiment.",150,773,2.0,2019-01-09,90436.0,-1.23939709737896,5.21796531975269,4.6235124650126,6.5389617279695,1.99600923806428,4.14401927774572,9.97130827921499
uncertain,0.4,0.55,21809,HALOZYME THERAPEUTICS INC,"Halozyme Therapeutics Q1 EPS $0.01, Inline, Sales $56.949M Miss $67.8M Estimate",6,"eps in line but revenue miss is sizable, leading to mixed signals about near-term performance and unclear investor reaction.",157,703,1.0,2019-05-07,90436.0,-1.10271982848644,-1.9953059032559304,-7.100944231626399,-8.39202558906279,0.8782179094850999,4.86913697181694,6.55534591427682
decrease,0.65,0.72,22573,HALOZYME THERAPEUTICS INC,"Halozyme Therapeutics Q3 EPS $(0.17) Misses $(0.12) Estimate, Sales $46.23M Miss $54.81M Estimate",6,"both q3 eps and revenue missed estimates, suggesting weaker near-term performance and likely negative sentiment for halozyme therapeutics inc.",164,1035,0.0,2019-11-12,90436.0,1.02409683167934,5.3667239844799,14.192004261079362,16.45796170544424,-1.60047691315412,-0.8659328783353799,-2.4676855185494397
